SVEUVITYHIHZQE-UHFFFAOYSA-N,0.125414379274837,-0.065923181159789,,7.75,Py
QKZRSIWEFMDUIL-UHFFFAOYSA-N,0.065060345058827,-0.079602504880672,,6.706,0
XHNTVKASLQLNFM-UHFFFAOYSA-N,0.123161971504732,-0.108095530174516,,9.549,0
SNZSAFILJOCMFM-UHFFFAOYSA-N,0.347511020343923,-0.115849174014818,,10.81,PO
JUJWROOIHBZHMG-UHFFFAOYSA-N,0.110336101301108,-0.04948437297609,,7.194,Py
WGYKZJWCGVVSQN-UHFFFAOYSA-N,0.068762145793813,-0.077683990256464,,7.928,N1
GAEKPEKOJKCEMS-BYPYZUCNSA-N,0.094226558457555,-0.087588321525564,,6.239,CO2
NVPICXQHSYQKGM-UHFFFAOYSA-N,0.039291132395144,-0.083651926192663,,6.572,CN
ZWAJLVLEBYIOTI-OLQVQODUSA-N,0.040849894868735,-0.062045049245796,,5.572,0
CZPWVGJYEJSRLH-UHFFFAOYSA-N,0.149630498142273,-0.084584141622996,,5.439,Py
HWWYDZCSSYKIAD-UHFFFAOYSA-N,0.043998594412347,-0.076244243839392,,7.972,Py
LCZUOKDVTBMCMX-UHFFFAOYSA-N,0.043336970112304,-0.064427328522481,,5.928,Py
CWHFDTWZHFRTAB-UHFFFAOYSA-N,0.106207517908013,-0.073456974257807,,4.773,CN
PAMIQIKDUOTOBW-UHFFFAOYSA-N,0.028001973783617,-0.061208694139028,,7.75,N3
KSMVZQYAVGTKIV-UHFFFAOYSA-N,0.043844912720609,-0.063539251963693,,4.738,0
BNLLHLUAOXAUNQ-UHFFFAOYSA-N,0.073028106240317,-0.062367361785555,,5.595,0
XRYKNXGXIFPTKH-UHFFFAOYSA-N,0.122011857001599,-0.053025021918362,,3.708,0
WEEGYLXZBRQIMU-WAAGHKOSSA-N,0.029548731815361,-0.061459567632111,,6.128,0
UMURLIQHQSKULR-UHFFFAOYSA-N,0.574462435511814,-0.067452389365281,,6.128,0
JEDHEXUPBRMUMB-UHFFFAOYSA-N,0.077093017744993,-0.067059563191913,,8.461,Py
UMFJAHHVKNCGLG-UHFFFAOYSA-N,0.116353050292485,-0.085365675352447,,5.817,0
MZBUJUWHEHJJKJ-UHFFFAOYSA-N,0.100499583588249,-0.064624703655957,,5.572,0
FHUODBDRWMIBQP-UHFFFAOYSA-N,0.052787124517002,-0.066602944756593,,5.572,CO2
OKKJLVBELUTLKV-UHFFFAOYSA-N,0.12881790838455,-0.070014766249343,,4.841,OH
RJGDLRCDCYRQOQ-UHFFFAOYSA-N,0.049263261029696,-0.07333776737231,,5.639,0
ORPHOKOVVUFNKE-UHFFFAOYSA-N,0.064078359103538,-0.078936561098761,,7.301,0
NSWLMOHUXYULKL-UHFFFAOYSA-N,0.141238476431417,-0.086068893413478,,6.983,0
WMQUKDQWMMOHSA-UHFFFAOYSA-N,0.140642881139692,-0.069458984556931,,6.395,Py
XZMCDFZZKTWFGF-UHFFFAOYSA-N,0.115766083699119,-0.091775557121022,,5.55,CN
ARKIFHPFTHVKDT-UHFFFAOYSA-N,0.136754768341634,-0.060210623727842,,4.595,0
HEDRZPFGACZZDS-UHFFFAOYSA-N,0.120556603752384,-0.011114457955156,,0.824,0
BBLDTXFLAHKYFJ-UHFFFAOYSA-N,0.030270011882529,-0.06235723204235,,6.239,0
PAFZNILMFXTMIY-UHFFFAOYSA-N,0.099053535996054,-0.087528503394486,,8.15,N1
AUHZEENZYGFFBQ-UHFFFAOYSA-N,0.087639472916664,-0.032033098846602,,2.686,0
FGLBSLMDCBOPQK-UHFFFAOYSA-N,0.063263818141742,-0.064957438382106,,3.973,NO2
XQABVLBGNWBWIV-UHFFFAOYSA-N,0.207652937022591,-0.053875880757184,,7.794,Py
JYYNAJVZFGKDEQ-UHFFFAOYSA-N,0.071805905317614,-0.058333912054465,,7.25,Py
UFWIBTONFRDIAS-UHFFFAOYSA-N,0.040100363745898,-0.023307391991434,,2.798,0
VSUGUKXAAPOFPQ-UHFFFAOYSA-N,0.251911122215862,-0.031535238624782,,6.3,mdd
BRLQWZUYTZBJKN-VKHMYHEASA-N,0.083995796965848,-0.058930907786392,,4.039,0
QUSNBJAOOMFDIB-UHFFFAOYSA-N,0.071278633595796,-0.077481006305599,,7.883,N1
PJGSXYOJTGTZAV-UHFFFAOYSA-N,0.061648548030869,-0.064743136468302,,5.728,0
KWRGMBARTDLYSH-UHFFFAOYSA-N,0.084718762067663,-0.06686835481058,,7.505,0
DKPFZGUDAPQIHT-UHFFFAOYSA-N,0.063997069414755,-0.078518281229238,,5.572,CO2
GSCLMSFRWBPUSK-VKHMYHEASA-N,0.072115070219901,-0.077609257154764,,5.217,CO2
NURQLCJSMXZBPC-UHFFFAOYSA-N,0.042357504876572,-0.074302046247846,,8.039,Py
JFDZBHWFFUWGJE-UHFFFAOYSA-N,0.058286807862056,-0.068586577170351,,4.839,CN
XBNGYFFABRKICK-UHFFFAOYSA-N,0.166557355783057,-0.034292142768701,,0.824,OH
ADSOSINJPNKUJK-UHFFFAOYSA-N,0.29068228822687,-0.045166315382307,,7.239,Py
BZLVMXJERCGZMT-UHFFFAOYSA-N,0.12424685741588,-0.081048727329407,,5.706,0
YXWJGZQOGXGSSC-UHFFFAOYSA-N,0.07156071471227,-0.066485739744509,,3.075,CN
BWLUMTFWVZZZND-UHFFFAOYSA-N,15.3149593702892,-0.028800179639925,,6.268,N2
VJXRKZJMGVSXPX-UHFFFAOYSA-N,0.102039212114656,-0.06210355680185,,7.661,Py
JMVIVASFFKKFQK-UHFFFAOYSA-N,0.179577981943414,-0.079781932368535,,7.114,0
ZUOUZKKEUPVFJK-UHFFFAOYSA-N,0.039130826602186,-0.025883286223673,,2.678,0
STSCVKRWJPWALQ-UHFFFAOYSA-N,1.03814267466357,-0.056744330986748,,3.24,CO2
SEEYREPSKCQBBF-UHFFFAOYSA-N,0.11023340300471,-0.062210034644821,,5.768,0
ZYPLZLQKRFFKCL-UHFFFAOYSA-N,0.088835527825344,-0.064076343119879,,6.506,0
JNAKRDAEBSBJGO-UHFFFAOYSA-N,0.058551572238146,-0.070926493544317,,7.622,0
RYHBNJHYFVUHQT-UHFFFAOYSA-N,0.035610504277949,-0.05765950248319,,4.684,0
MPPPKRYCTPRNTB-UHFFFAOYSA-N,0.943527891928891,-0.027841344960409,,2.307,0
XLSZMDLNRCVEIJ-UHFFFAOYSA-N,0.182174308879725,-0.098445847317395,,8.927,Py
NCCHARWOCKOHIH-UHFFFAOYSA-N,0.105548572418986,-0.073183485958671,,7.572,0
VCYZVXRKYPKDQB-UHFFFAOYSA-N,11.2955282646195,-0.062657771419728,,4.706,CO2
PWRBCZZQRRPXAB-UHFFFAOYSA-N,0.141122964978965,-0.046734375024954,,5.972,Py
DQYDFMBXYUTXOK-UHFFFAOYSA-N,0.012413368088796,-0.003920124218167,,7.66,XX
YFTHZRPMJXBUME-UHFFFAOYSA-N,0.165569656049929,-0.051749902497729,,6.628,N3
JWVCLYRUEFBMGU-UHFFFAOYSA-N,0.070005110466449,-0.080290034022923,,6.506,Py
WPYMKLBDIGXBTP-UHFFFAOYSA-N,0.232330636735481,-0.06444956362059,,4.944,0
CTSZPNIMMLSKDV-UHFFFAOYSA-N,0.036410653261055,-0.089177303513214,,8.816,Py
BATDBURDIROQFJ-SOFGYWHQSA-N,0.067865060985778,-0.072165919941821,,7.639,0
ZVWHURINXJWEER-UHFFFAOYSA-N,10.4433659956811,-0.041309986172273,,6.93,XX
HVCFCNAITDHQFX-UHFFFAOYSA-N,0.078309593778178,-0.082856908560729,,5.995,0
SNICXCGAKADSCV-JTQLQIEISA-N,0.656420138999176,-0.079345442999781,,7.699,Py
PKZJLOCLABXVMC-UHFFFAOYSA-N,0.087781546828166,-0.069207660146361,,5.528,0
RAOIDOHSFRTOEL-UHFFFAOYSA-N,0.03816584691077,-0.048572194864042,,3.342,0
IMNIMPAHZVJRPE-UHFFFAOYSA-N,0.027886629398623,-0.058697381418156,,8.923,N3
AZQWKYJCGOJGHM-UHFFFAOYSA-N,0.057135474329501,-0.053807015402651,,4.862,0
IKHGUXGNUITLKF-UHFFFAOYSA-N,0.059246879228814,-0.073706436482286,,4.506,0
HHAISVSEJFEWBZ-UHFFFAOYSA-N,0.07048510928685,-0.067150102953436,,4.795,0
AQEFLFZSWDEAIP-UHFFFAOYSA-N,0.03650448960121,-0.071212537523699,,4.728,0
PFCHFHIRKBAQGU-UHFFFAOYSA-N,0.880836494194135,-0.077073698667498,,5.572,0
IQZZFVDIZRWADY-UHFFFAOYSA-N,0.084712798618121,-0.083139912904725,,5.95,CO2
RKSOPLXZQNSWAS-UHFFFAOYSA-N,0.059034018569131,-0.030557700694955,,2.34,0
DHIVLKMGKIZOHF-UHFFFAOYSA-N,18.7478212514857,-0.049131832625573,,3.106,0
KXKVLQRXCPHEJC-UHFFFAOYSA-N,0.053834832207337,-0.076276304960505,,4.738,CO2
JIKUXBYRTXDNIY-UHFFFAOYSA-N,9.14106013371792,-0.083609331980517,,6.9,XX
YTPLMLYBLZKORZ-UHFFFAOYSA-N,0.054661158225078,-0.024418264288299,,2.242,0
QSJXEFYPDANLFS-UHFFFAOYSA-N,0.052721327668614,-0.051556888536048,,4.239,0
DRUIESSIVFYOMK-UHFFFAOYSA-N,0.116195698216226,-0.046129687187905,,2.344,CN
IOQPZZOEVPZRBK-UHFFFAOYSA-N,0.077896556431664,-0.0786170491091,,8.105,N1
XCWPBWWTGHQKDR-UHFFFAOYSA-N,0.277083815880182,-0.043472140700704,,3.728,0
SMBILOIZRKUZPE-UHFFFAOYSA-N,0.086426695303286,-0.095500403999736,,8.125,0
UMIPWJGWASORKV-UHFFFAOYSA-N,0.370713512846095,-0.039551463206365,,2.884,0
PFYPDUUXDADWKC-UHFFFAOYSA-N,0.080747662616574,-0.054615085999078,,6.972,Py
PIICEJLVQHRZGT-UHFFFAOYSA-N,0.370601996913968,-0.105556757912039,,8.727,N1
CVQUWLDCFXOXEN-UHFFFAOYSA-N,0.104652417167722,-0.091473077132683,,7.572,0
NUOGEPIJFRZXIN-UHFFFAOYSA-N,0.047601756124164,-0.07079317974878,,7.816,0
IWJMFKRJGSKMBW-UHFFFAOYSA-N,98.8768422888609,-0.028629640661986,,8.7,XX
SQCZQTSHSZLZIQ-UHFFFAOYSA-N,0.045643291859351,-0.030546642777152,,2.218,0
IWTFOFMTUOBLHG-UHFFFAOYSA-N,0.107286825158406,-0.05353093512533,,5.261,Py
LDLCZOVUSADOIV-UHFFFAOYSA-N,0.155793405857034,-0.064636498432313,,4.223,OH
RVAQSYWDOSHWGP-UHFFFAOYSA-N,0.112622287941747,-0.081589678319418,,7.268,PO
XTGOWLIKIQLYRG-UHFFFAOYSA-N,0.079360785136572,-0.026922234954052,,1.973,Py
ZRSNZINYAWTAHE-UHFFFAOYSA-N,0.06774623136158,-0.079972975053973,,5.506,0
LYGJENNIWJXYER-UHFFFAOYSA-N,0.119404890156145,-0.064780656625272,,3.662,NO2
JKOVQYWMFZTKMX-ONEGZZNKSA-N,0.173963865916553,-0.089144878632807,,6.328,NO2
PSXLJUKMMIHADB-UHFFFAOYSA-N,0.062263942555694,-0.080867681801173,,7.179,0
OAGOUCJGXNLJNL-UHFFFAOYSA-N,0.052958853751322,-0.077988523510376,,6.528,CN
JJWLVOIRVHMVIS-UHFFFAOYSA-N,0.067873886761852,-0.076257091892796,,7.994,N1
HXQHRUJXQJEGER-UHFFFAOYSA-N,0.117900998306865,-0.097945740406566,,6.644,Py
ZSSWXNPRLJLCDU-UHFFFAOYSA-N,0.03932825019526,-0.100819420169731,,10.08,PO
FYHIXFCITOCVKH-UHFFFAOYSA-N,0.091641939784395,-0.05990222570461,,5.995,0
VVBLNCFGVYUYGU-UHFFFAOYSA-N,5.11847682737997,-0.035632194763206,,7.35,XX
OISVCGZHLKNMSJ-UHFFFAOYSA-N,0.297576649392296,-0.037326566686858,,7.816,Py
YKOQQFDCCBKROY-UHFFFAOYSA-N,0.352626721643903,-0.072494858461562,,7.712,0
NBRKLOOSMBRFMH-UHFFFAOYSA-N,0.047605605345645,-0.032555082606034,,2.44,0
AUQDITHEDVOTCU-UHFFFAOYSA-N,0.144495087720025,-0.086563300764961,,5.35,CN
QKPVEISEHYYHRH-UHFFFAOYSA-N,0.087965577645975,-0.081010894118759,,4.666,CN
ZCQWOFVYLHDMMC-UHFFFAOYSA-N,0.103193587330338,-0.090810883831338,,5.768,Py
OLJVAWRLTPGYQL-DTJXOCLSSA-N,0.026831931627903,-0.061020967245511,,4.462,0
CPWSNJSGSXXVLD-CHIWXEEVSA-N,0.032251520663326,-0.052366182033172,,3.64,0
CTAPFRYPJLPFDF-UHFFFAOYSA-N,0.064232619528024,-0.065503304907361,,4.697,Py
CODXZFSZJFCVBE-UHFFFAOYSA-N,0.102649014233307,-0.079803155644266,,5.459,0
QSNSCYSYFYORTR-UHFFFAOYSA-N,0.082837517071324,-0.030712167243642,,4.104,0
ZMXDDKWLCZADIW-UHFFFAOYSA-N,0.066190531506087,-0.088298369414112,,7.728,0
WYACBZDAHNBPPB-UHFFFAOYSA-N,0.06337589958379,-0.06226847952977,,4.506,CO2
DCKVNWZUADLDEH-YFKPBYRVSA-N,0.074059643717059,-0.078212706681665,,5.639,CO2
HCJXEOFLVIFFDG-UHFFFAOYSA-N,0.302772032344439,-0.096427681594619,,8.283,0
MCSAJNNLRCFZED-UHFFFAOYSA-N,0.083502483247722,-0.066322810879152,,3.773,NO2
UQEAIHBTYFGYIE-UHFFFAOYSA-N,0.037695801214664,-0.038553847806245,,1.884,0
SNHMUERNLJLMHN-UHFFFAOYSA-N,34.7788995692997,-0.014960481579422,,1.5,mdd
DZBUGLKDJFMEHC-UHFFFAOYSA-N,0.046214363661688,-0.068619384335365,,7.394,Py
VIZNDSYPXQJMCM-UHFFFAOYSA-N,0.047058881523764,-0.055470961256644,,3.842,Py
ANGGPYSFTXVERY-UHFFFAOYSA-N,0.087747462064673,-0.026016735563211,,2.3,mdd
ZRLDBDZSLLGDOX-UHFFFAOYSA-N,0.321059593059093,-0.092492607286866,,7.55,Py
QANVSPFERJBPTO-UHFFFAOYSA-N,0.049733498360656,-0.090780963070612,,7.97,0
IMFACGCPASFAPR-UHFFFAOYSA-N,0.187844880558119,-0.049831670591072,,6.766,N3
CHSPMZWZNFDUDE-UHFFFAOYSA-N,0.226171968310336,-0.106412288517308,,9.505,SO
PWXRDOSRCIGJDM-UHFFFAOYSA-N,0.138979722850529,-0.051903819748471,,3.502,0
DSWNRHCOGVRDOE-ONEGZZNKSA-N,0.10020191349231,-0.108338285464228,,10.03,Py
PHWISQNXPLXQRU-UHFFFAOYSA-N,0.076454585528904,-0.051470004545578,,4.173,0
AKQWEDMTPCAESO-UHFFFAOYSA-N,0.211058193077026,-0.087873515648079,,6.639,0
YRKCREAYFQTBPV-UHFFFAOYSA-N,0.066295070658315,-0.066304120215127,,5.061,0
OZJPLYNZGCXSJM-UHFFFAOYSA-N,0.085763383496145,-0.091267831763318,,6.55,CO2
HXVNBWAKAOHACI-UHFFFAOYSA-N,1.35065883535468,-0.070784836599925,,5.461,0
ZQWPRMPSCMSAJU-UHFFFAOYSA-N,0.039041706938262,-0.072121686586648,,5.417,CO2
YXFVVABEGXRONW-UHFFFAOYSA-N,0.050825173995202,-0.029680677052916,,2.082,0
YHQMSHVVGOSZEW-UHFFFAOYSA-N,0.04556105767146,-0.082153394019001,,8.967,PO
WFCLYEAZTHWNEH-UHFFFAOYSA-N,0.082655124453273,-0.074896200711889,,4.388,CN
BLKXLEPPVDUHBY-UHFFFAOYSA-N,0.092866184869216,-0.092658124460153,,8.59,PO
GUVUOGQBMYCBQP-UHFFFAOYSA-N,0.07731813933334,-0.069846765103005,,9.261,0
JIRGTCBOQAJBHY-UHFFFAOYSA-N,0.059873452246514,-0.084280996208168,,6.95,0
CYNYIHKIEHGYOZ-UHFFFAOYSA-N,0.059978485595879,-0.027980442029643,,2.218,0
CLWIJUQLAFJNOF-UHFFFAOYSA-N,0.076236200917284,-0.062379578782004,,6.728,Py
QFHAGCRNENPASY-GQCTYLIASA-N,0.069396716371845,-0.090370928926582,,7.705,CN
UWKQJZCTQGMHKD-UHFFFAOYSA-N,0.815536226441665,-0.033148940814158,,1.862,0
VDFVNEFVBPFDSB-UHFFFAOYSA-N,0.14391178736072,-0.072937649108033,,4.462,0
RGWHHWWMFUXNAX-ICWSVDNISA-N,0.040311614702375,-0.059845326807356,,5.661,0
BNWQEHYYXTVKOF-UHFFFAOYSA-N,0.307234388910114,-0.086117371838947,,7.004,Py
ZZWJQCJQAXZVOM-UHFFFAOYSA-N,0.134922638602191,-0.070307932884665,,6.168,0
KMAQZIILEGKYQZ-UHFFFAOYSA-N,0.196799429991682,-0.059307813306264,,3.351,NO2
FZUGPQWGEGAKET-UHFFFAOYSA-N,0.213744300415343,-0.086454862993787,,6.283,CO2
RLVGHTRVYWUWSH-UHFFFAOYSA-N,0.056150458234045,-0.075075516937634,,7.728,0
HQABUPZFAYXKJW-UHFFFAOYSA-N,0.070951701553971,-0.076974781990154,,7.972,N1
VKYKSIONXSXAKP-UHFFFAOYSA-N,0.044483660629593,-0.067623257078102,,6.017,N3
MVUMJYQUKKUOHO-UHFFFAOYSA-N,-0.000850374516835,-0.021073692632623,,7.7,XX
FXHOOIRPVKKKFG-UHFFFAOYSA-N,0.049266016578635,-0.093387159806703,,8.483,0
YEEMHJNIVXNCSN-ALCCZGGFSA-N,0.288185672267048,-0.108691380061574,,8.039,CN
BIPUHAHGLJKIPK-UHFFFAOYSA-N,0.083137534513721,-0.077763437665833,,6.083,0
IRNRNPNZAKHEAW-UHFFFAOYSA-N,0.123245170805783,-0.053512162779603,,4.528,0
HPXRVTGHNJAIIH-UHFFFAOYSA-N,0.095918419761288,-0.073574108141651,,5.562,OH
AAADKYXUTOBAGS-OIBJUYFYSA-N,0.049679711274205,-0.054380230673733,,3.817,0
CQQUWTMMFMJEFE-UHFFFAOYSA-N,0.067864482269725,-0.069607367002423,,7.017,0
YVXHZKKCZYLQOP-UHFFFAOYSA-N,0.362657295350001,-0.039603474979112,,2.678,0
SMWDFEZZVXVKRB-UHFFFAOYSA-N,0.054019767337382,-0.072214111393445,,7.261,Py
NBBJYMSMWIIQGU-UHFFFAOYSA-N,0.050905636582983,-0.0736619396259,,4.635,0
RDOXTESZEPMUJZ-UHFFFAOYSA-N,0.121574855491394,-0.058869744919818,,3.295,0
YLQWCDOCJODRMT-UHFFFAOYSA-N,0.081456696666226,-0.075054498920682,,5.484,0
GPRYKVSEZCQIHD-UHFFFAOYSA-N,0.093864804155317,-0.081112567899753,,6.395,0
FTAHXMZRJCZXDL-UHFFFAOYSA-N,0.050557400902871,-0.080003041952127,,7.861,N2
PDLCCNYKIIUWHA-UHFFFAOYSA-N,0.219083712674378,-0.07572539678841,,5.75,0
SWFHGTMLYIBPPA-UHFFFAOYSA-N,0.070766105678411,-0.078544344155414,,5.884,0
BWHOZHOGCMHOBV-BQYQJAHWSA-N,0.157438323161264,-0.07820156778689,,6.128,0
NZZFYRREKKOMAT-UHFFFAOYSA-N,6.95224200907477,-0.012975014488454,,1.6,mdd
XULIXFLCVXWHRF-UHFFFAOYSA-N,0.041578080523236,-0.044178559074354,,5.839,N3
NAMYKGVDVNBCFQ-UHFFFAOYSA-N,0.113146480754976,-0.028776987247948,,2.395,0
URLKBWYHVLBVBO-UHFFFAOYSA-N,0.034813747161678,-0.03098162075392,,2.458,0
VFTFKUDGYRBSAL-UHFFFAOYSA-N,0.050397007025636,-0.067368278054648,,5.55,XX
FKRCODPIKNYEAC-UHFFFAOYSA-N,0.052431414551578,-0.064519677001876,,5.461,CO2
IOJUPLGTWVMSFF-UHFFFAOYSA-N,0.055607082792275,-0.062479648640686,,6.056,Py
PFEGFUCYOHBDJF-UHFFFAOYSA-N,0.218013467166976,-0.079784023665427,,5.3,mdd
WNXJIVFYUVYPPR-UHFFFAOYSA-N,0.061673541164712,-0.068065757656491,,4.062,0
BEUGBYXJXMVRFO-UHFFFAOYSA-N,0.137883994511945,-0.088530306595171,,6.972,0
XTHFKEDIFFGKHM-UHFFFAOYSA-N,0.031478874034056,-0.056593334597281,,5.328,0
JWVNPUBYKCSIKR-UHFFFAOYSA-N,0.095583983112718,-0.093005948481899,,7.239,Py
BHTSNYQWLQLLOD-WUQLGEGHSA-N,0.057151353626022,-0.070216831493323,,5.461,0
QGZKDVFQNNGYKY-UHFFFAOYSA-N,0.124396244743273,-0.061576036989893,,6.794,0
JQVDAXLFBXTEQA-UHFFFAOYSA-N,0.180137900875879,-0.083623505681164,,7.931,N2
AOPDRZXCEAKHHW-UHFFFAOYSA-N,0.047119314085842,-0.073618741975912,,5.356,0
APLHDUWNMGJBFD-UHFFFAOYSA-N,0.210721194611738,-0.064722771531148,,6.617,0
FRGXNJWEDDQLFH-UHFFFAOYSA-N,0.040522633663684,-0.082246465835356,,7.416,Py
VFWCMGCRMGJXDK-UHFFFAOYSA-N,0.372061858575591,-0.029812200400919,,2.151,0
OUMGIYIBWRLOAF-UHFFFAOYSA-N,0.137441831789868,-0.06997965177675,,6.172,Py
QRPMWVNREKTPOV-UHFFFAOYSA-N,0.071020927983405,-0.05334431348321,,4.769,Py
BMVXCPBXGZKUPN-UHFFFAOYSA-N,0.079001324178591,-0.076564321634406,,7.725,N1
BSKHPKMHTQYZBB-UHFFFAOYSA-N,16.3455927232379,-0.098186859536934,,7.57,XX
XNLICIUVMPYHGG-UHFFFAOYSA-N,0.075485703156471,-0.079392127110898,,5.661,0
NZNMSOFKMUBTKW-UHFFFAOYSA-N,2.63100541557274,-0.074582378779772,,5.4,mdd
LFSXCDWNBUNEEM-UHFFFAOYSA-N,0.055928397545982,-0.079896587602889,,7.439,Py
SHOJXDKTYKFBRD-UHFFFAOYSA-N,0.080786559542114,-0.087792216281253,,5.761,0
OZKOMUDCMCEDTM-UHFFFAOYSA-N,0.084659214755821,-0.071386247484099,,7.217,Py
UIHCLUNTQKBZGK-UHFFFAOYSA-N,48.904248220686,-0.00293477000297,,5.8,XX
OSWPMRLSEDHDFF-UHFFFAOYSA-N,0.149862259010769,-0.05119507261003,,3.773,OH
KZTYYGOKRVBIMI-UHFFFAOYSA-N,0.050735163355556,-0.075044396861527,,5.75,SO
MXHTZQSKTCCMFG-UHFFFAOYSA-N,10.1065935604274,-0.026394160020352,,3.79,XX
HLDBHWJNZHGZMV-LLVKDONJSA-N,0.08678671135368,-0.080603674654636,,7.622,SO
FDDDTDSPQXLQFY-UHFFFAOYSA-N,0.186774615744984,-0.066561399422174,,7.24,0
DULCUDSUACXJJC-UHFFFAOYSA-N,0.210706233234017,-0.074684352678666,,5.395,CO2
BHAAPTBBJKJZER-UHFFFAOYSA-N,0.094944565142475,-0.063594860521903,,5.297,N1
UUWJBXKHMMQDED-UHFFFAOYSA-N,0.149113296525952,-0.052668941803512,,4.884,0
JNELGWHKGNBSMD-UHFFFAOYSA-N,0.050753553779396,-0.072359770146438,,6.083,0
JLGPMOJYECOCEP-UHFFFAOYSA-N,0.152833369150351,-0.064447236735017,,4.573,SO
WPGHPGAUFIJVJF-UHFFFAOYSA-N,0.117623342465935,-0.036666212782979,,4.95,Py
ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,23.3961766590016,-0.020585287553862,,5.53,XX
BUZYGTVTZYSBCU-UHFFFAOYSA-N,0.063553671682991,-0.054357253690286,,5.128,0
LSBIUXKNVUBKRI-UHFFFAOYSA-N,0.206590617028954,-0.09325796004803,,6.328,Py
AAAXMNYUNVCMCJ-UHFFFAOYSA-N,0.056519355403239,-0.016428290435535,,1.9,mdd
DSSYKIVIOFKYAU-XCBNKYQSSA-N,0.073269778544272,-0.080888142952182,,5.972,0
CZGCEKJOLUNIFY-UHFFFAOYSA-N,0.067634474940659,-0.053904990794967,,3.551,NO2
MNZAKDODWSQONA-UHFFFAOYSA-N,4.30710764069915,-0.012737217780384,,10.2,XX
NOLVABYTFMDREN-ZETCQYMHSA-N,0.068920333414415,-0.05782293835745,,7.439,N3
VQHPRVYDKRESCL-CHIWXEEVSA-N,0.041594326091739,-0.033096787054753,,2.684,0
BGTOWKSIORTVQH-UHFFFAOYSA-N,0.083079858027633,-0.080299934233651,,5.884,0
JECUZQLBQKNEMW-UHFFFAOYSA-N,0.067539390423139,-0.0628862062506,,5.75,0
PCNDJXKNXGMECE-UHFFFAOYSA-N,0.048610292504771,-0.060525667148273,,5.995,Py
